"","vacancy_rate","approximate_date","postcode","month"
"4725",0.858914830432,2022-10-22,"2250","2022-10"
"4726",0.903893123514466,2022-11-21,"2250","2022-11"
"4727",1.32617027549383,2022-12-21,"2250","2022-12"
"4728",1.32617027549383,2023-01-06,"2250","2023-01"
"4729",1.21001605136437,2021-02-21,"2251","2021-02"
"4730",0.897922428764392,2021-03-23,"2251","2021-03"
"4731",0.899948427024239,2021-04-23,"2251","2021-04"
"4732",0.991733402221649,2021-05-23,"2251","2021-05"
"4733",0.858048654244306,2021-06-22,"2251","2021-06"
"4734",1.31262564036055,2021-07-23,"2251","2021-07"
"4735",0.95225102319236,2021-08-22,"2251","2021-08"
"4736",0.863130491376505,2021-09-21,"2251","2021-09"
"4737",0.910632746249184,2021-10-22,"2251","2021-10"
"4738",1.09475885505163,2021-11-21,"2251","2021-11"
"4739",0.639780018331805,2021-12-22,"2251","2021-12"
"4740",0.687052956230724,2022-01-21,"2251","2022-01"
"4741",0.504766287555058,2022-02-20,"2251","2022-02"
"4742",0.643614568925772,2022-03-23,"2251","2022-03"
"4743",1.42843939794032,2022-04-22,"2251","2022-04"
"4744",1.33875661375661,2022-05-23,"2251","2022-05"
"4745",1.57248873575404,2022-06-22,"2251","2022-06"
"4746",1.48274030801912,2022-07-22,"2251","2022-07"
"4747",1.71841107192761,2022-08-22,"2251","2022-08"
"4748",1.62855809612692,2022-09-21,"2251","2022-09"
"4749",1.58498630868897,2022-10-22,"2251","2022-10"
"4750",1.26161467398581,2022-11-21,"2251","2022-11"
"4751",2.059825620389,2022-12-21,"2251","2022-12"
"4752",2.059825620389,2023-01-06,"2251","2023-01"
"4753",0.570961145194274,2021-02-21,"2256","2021-02"
"4754",0.693593640402151,2021-03-23,"2256","2021-03"
"4755",0.857142857142857,2021-04-23,"2256","2021-04"
"4756",0.612495612495613,2021-05-23,"2256","2021-05"
"4757",0.776145607771991,2021-06-22,"2256","2021-06"
"4758",0.940315117436889,2021-07-23,"2256","2021-07"
"4759",0.858900738310091,2021-08-22,"2256","2021-08"
"4760",0.900169998241397,2021-09-21,"2256","2021-09"
"4761",0.941859782927544,2021-10-22,"2256","2021-10"
"4762",0.860312243221036,2021-11-21,"2256","2021-11"
"4763",0.81968175679643,2021-12-22,"2256","2021-12"
"4764",0.533012218045113,2022-01-21,"2256","2022-01"
"4765",0.697302697302697,2022-02-20,"2256","2022-02"
"4766",0.6978768452626,2022-03-23,"2256","2022-03"
"4767",0.903506707460579,2022-04-22,"2256","2022-04"
"4768",1.15039142974866,2022-05-23,"2256","2022-05"
"4769",1.19245949926362,2022-06-22,"2256","2022-06"
"4770",1.60431400282885,2022-07-22,"2256","2022-07"
"4771",1.68728258946996,2022-08-22,"2256","2022-08"
"4772",1.89383036451575,2022-09-21,"2256","2022-09"
"4773",1.11205523101434,2022-10-22,"2256","2022-10"
"4774",1.44274493592394,2022-11-21,"2256","2022-11"
"4775",1.73200992555831,2022-12-21,"2256","2022-12"
"4776",1.73200992555831,2023-01-06,"2256","2023-01"
"4777",0.973918643340131,2021-02-21,"2257","2021-02"
"4778",1.22425457278877,2021-03-23,"2257","2021-03"
"4779",0.900128958303482,2021-04-23,"2257","2021-04"
"4780",0.825739379817172,2021-05-23,"2257","2021-05"
"4781",1.0266915405037,2021-06-22,"2257","2021-06"
"4782",0.926992103374013,2021-07-23,"2257","2021-07"
"4783",0.852473149179209,2021-08-22,"2257","2021-08"
"4784",0.903300021568768,2021-09-21,"2257","2021-09"
"4785",0.652711840023018,2021-10-22,"2257","2021-10"
"4786",0.527588813303099,2021-11-21,"2257","2021-11"
"4787",0.62855702038758,2021-12-22,"2257","2021-12"
"4788",0.603871525900292,2022-01-21,"2257","2022-01"
"4789",1.05730876041404,2022-02-20,"2257","2022-02"
"4790",0.755792969031979,2022-03-23,"2257","2022-03"
"4791",1.13454939497923,2022-04-22,"2257","2022-04"
"4792",1.33726142278774,2022-05-23,"2257","2022-05"
"4793",1.38842676311031,2022-06-22,"2257","2022-06"
"4794",1.69264178942416,2022-07-22,"2257","2022-07"
"4795",1.54223413503332,2022-08-22,"2257","2022-08"
"4796",1.39159749157212,2022-09-21,"2257","2022-09"
"4797",1.74670873680775,2022-10-22,"2257","2022-10"
"4798",1.52003484320558,2022-11-21,"2257","2022-11"
"4799",1.72402019541608,2022-12-21,"2257","2022-12"
"4800",1.72402019541608,2023-01-06,"2257","2023-01"
"4801",0,2021-02-21,"2258","2021-02"
"4802",0.513991163475699,2021-03-23,"2258","2021-03"
"4803",0,2021-04-23,"2258","2021-04"
"4804",0,2021-05-23,"2258","2021-05"
"4805",0.77498149518875,2021-06-22,"2258","2021-06"
"4806",0.77498149518875,2021-07-23,"2258","2021-07"
"4807",0.258998144712431,2021-08-22,"2258","2021-08"
"4808",0,2021-09-21,"2258","2021-09"
"4809",0.259672619047618,2021-10-22,"2258","2021-10"
"4810",0.260350615441998,2021-11-21,"2258","2021-11"
"4811",0.26103216155572,2021-12-22,"2258","2021-12"
"4812",0.26103216155572,2022-01-21,"2258","2022-01"
"4813",0.261717285339332,2022-02-20,"2258","2022-02"
"4814",0.262406015037595,2022-03-23,"2258","2022-03"
"4815",0.262406015037595,2022-04-22,"2258","2022-04"
"4816",0.263098379193366,2022-05-23,"2258","2022-05"
"4817",1.0551776266062,2022-06-22,"2258","2022-06"
"4818",1.31897203325775,2022-07-22,"2258","2022-07"
"4819",1.32247063281546,2022-08-22,"2258","2022-08"
"4820",1.32598784194529,2022-09-21,"2258","2022-09"
"4821",0.265197568389057,2022-10-22,"2258","2022-10"
"4822",1.06361904761905,2022-11-21,"2258","2022-11"
"4823",0.533231474407944,2022-12-21,"2258","2022-12"
"4824",0.533231474407944,2023-01-06,"2258","2023-01"
"4825",0.632665693947031,2021-02-21,"2259","2021-02"
"4826",0.678118790019872,2021-03-23,"2259","2021-03"
"4827",0.646595646132469,2021-04-23,"2259","2021-04"
"4828",0.615045709879943,2021-05-23,"2259","2021-05"
"4829",0.691180353842091,2021-06-22,"2259","2021-06"
"4830",0.736351648351648,2021-07-23,"2259","2021-07"
"4831",0.551669630507805,2021-08-22,"2259","2021-08"
"4832",0.535769112680381,2021-09-21,"2259","2021-09"
"4833",0.565689753362247,2021-10-22,"2259","2021-10"
"4834",0.534538214121611,2021-11-21,"2259","2021-11"
"4835",0.686422343145611,2021-12-22,"2259","2021-12"
"4836",0.579025497729654,2022-01-21,"2259","2022-01"
"4837",0.745726495726496,2022-02-20,"2259","2022-02"
"4838",0.729727963757541,2022-03-23,"2259","2022-03"
"4839",0.895864604407318,2022-04-22,"2259","2022-04"
"4840",1.09209439784432,2022-05-23,"2259","2022-05"
"4841",0.984720232669185,2022-06-22,"2259","2022-06"
"4842",1.21067580166078,2022-07-22,"2259","2022-07"
"4843",0.922020831979904,2022-08-22,"2259","2022-08"
"4844",1.01163796833088,2022-09-21,"2259","2022-09"
"4845",1.11597960418287,2022-10-22,"2259","2022-10"
"4846",1.32570737918978,2022-11-21,"2259","2022-11"
"4847",1.4745737135959,2022-12-21,"2259","2022-12"
"4848",1.4745737135959,2023-01-06,"2259","2023-01"
"4849",1.00064511504552,2021-02-21,"2260","2021-02"
"4850",0.901938262742283,2021-03-23,"2260","2021-03"
"4851",0.652711840023019,2021-04-23,"2260","2021-04"
"4852",1.30739860240617,2021-05-23,"2260","2021-05"
"4853",1.76351692774128,2021-06-22,"2260","2021-06"
"4854",1.21110468478889,2021-07-23,"2260","2021-07"
"4855",1.26412634019125,2021-08-22,"2260","2021-08"
"4856",1.0640243902439,2021-09-21,"2260","2021-09"
"4857",0.710432569974554,2021-10-22,"2260","2021-10"
"4858",0.610184308297516,2021-11-21,"2260","2021-11"
"4859",0.967605428279586,2021-12-22,"2260","2021-12"
"4860",0.765462786957157,2022-01-21,"2260","2022-01"
"4861",1.22662370945303,2022-02-20,"2260","2022-02"
"4862",0.819429158412209,2022-03-23,"2260","2022-03"
"4863",1.33362727807172,2022-04-22,"2260","2022-04"
"4864",2.00456553755523,2022-05-23,"2260","2022-05"
"4865",2.21358507264548,2022-06-22,"2260","2022-06"
"4866",2.42450668834528,2022-07-22,"2260","2022-07"
"4867",1.03330866025167,2022-08-22,"2260","2022-08"
"4868",1.24254561637739,2022-09-21,"2260","2022-09"
"4869",1.45189807592304,2022-10-22,"2260","2022-10"
"4870",1.71473237549319,2022-11-21,"2260","2022-11"
"4871",1.92558902475395,2022-12-21,"2260","2022-12"
"4872",1.92558902475395,2023-01-06,"2260","2023-01"
"4873",0.730730643402399,2021-02-21,"2261","2021-02"
"4874",0.670963231599415,2021-03-23,"2261","2021-03"
"4875",0.718028409463985,2021-04-23,"2261","2021-04"
"4876",0.642725598526704,2021-05-23,"2261","2021-05"
"4877",0.873879810226673,2021-06-22,"2261","2021-06"
"4878",0.798574288794526,2021-07-23,"2261","2021-07"
"4879",0.784667269160403,2021-08-22,"2261","2021-08"
"4880",0.63198109665879,2021-09-21,"2261","2021-09"
"4881",0.617617130469407,2021-10-22,"2261","2021-10"
"4882",0.262975931917911,2021-11-21,"2261","2021-11"
"4883",0.402886002886003,2021-12-22,"2261","2021-12"
"4884",0.341540446164454,2022-01-21,"2261","2022-01"
"4885",0.606496747170484,2022-02-20,"2261","2022-02"
"4886",0.560892857142857,2022-03-23,"2261","2022-03"
"4887",0.983252465174519,2022-04-22,"2261","2022-04"
"4888",0.922556508882367,2022-05-23,"2261","2022-05"
"4889",1.15910416947175,2022-06-22,"2261","2022-06"
"4890",1.34961104366203,2022-07-22,"2261","2022-07"
"4891",0.896202189485065,2022-08-22,"2261","2022-08"
"4892",0.850508834081729,2022-09-21,"2261","2022-09"
"4893",1.025704790541,2022-10-22,"2261","2022-10"
"4894",0.995878249841471,2022-11-21,"2261","2022-11"
"4895",1.37788164821202,2022-12-21,"2261","2022-12"
"4896",1.37788164821202,2023-01-06,"2261","2023-01"
"4897",0.256554765988728,2021-02-21,"2262","2021-02"
"4898",0.384832148983093,2021-03-23,"2262","2021-03"
"4899",0.256554765988728,2021-04-23,"2262","2021-04"
"4900",0.256554765988728,2021-05-23,"2262","2021-05"
"4901",0.513109531977457,2021-06-22,"2262","2021-06"
"4902",0.384832148983093,2021-07-23,"2262","2021-07"
"4903",0.42759127664788,2021-08-22,"2262","2021-08"
"4904",0.342073021318304,2021-09-21,"2262","2021-09"
"4905",0.470350404312668,2021-10-22,"2262","2021-10"
"4906",0.342073021318304,2021-11-21,"2262","2021-11"
"4907",0.470350404312668,2021-12-22,"2262","2021-12"
"4908",0.384832148983093,2022-01-21,"2262","2022-01"
"4909",0.513109531977457,2022-02-20,"2262","2022-02"
"4910",0.42759127664788,2022-03-23,"2262","2022-03"
"4911",0.299442299442299,2022-04-22,"2262","2022-04"
"4912",0.2566648280934,2022-05-23,"2262","2022-05"
"4913",0.427774713488999,2022-06-22,"2262","2022-06"
"4914",0.769994484280198,2022-07-22,"2262","2022-07"
"4915",0.684439541582399,2022-08-22,"2262","2022-08"
"4916",0.342219770791199,2022-09-21,"2262","2022-09"
"4917",0.513329656186799,2022-10-22,"2262","2022-10"
"4918",0.812771955629099,2022-11-21,"2262","2022-11"
"4919",1.2405466691181,2022-12-21,"2262","2022-12"
"4920",1.2405466691181,2023-01-06,"2262","2023-01"
"4921",0.449998103834047,2021-02-21,"2263","2021-02"
"4922",0.555732484076433,2021-03-23,"2263","2021-03"
"4923",0.317392951875711,2021-04-23,"2263","2021-04"
"4924",0.449520778876387,2021-05-23,"2263","2021-05"
"4925",0.449282495929726,2021-06-22,"2263","2021-06"
"4926",0.475584828526005,2021-07-23,"2263","2021-07"
"4927",0.68659200968523,2021-08-22,"2263","2021-08"
"4928",0.501474703168721,2021-09-21,"2263","2021-09"
"4929",0.527728423997278,2021-10-22,"2263","2021-10"
"4930",0.395586957343107,2021-11-21,"2263","2021-11"
"4931",0.606406285412102,2021-12-22,"2263","2021-12"
"4932",0.579734219269103,2022-01-21,"2263","2022-01"
"4933",0.500547273070391,2022-02-20,"2263","2022-02"
"4934",0.289637481610019,2022-03-23,"2263","2022-03"
"4935",0.394855936038618,2022-04-22,"2263","2022-04"
"4936",0.499886920467396,2022-05-23,"2263","2022-05"
"4937",0.473452161133512,2022-06-22,"2263","2022-06"
"4938",0.552069601898234,2022-07-22,"2263","2022-07"
"4939",0.394231493335341,2022-08-22,"2263","2022-08"
"4940",0.525365045912991,2022-09-21,"2263","2022-09"
"4941",0.709056021671244,2022-10-22,"2263","2022-10"
"4942",1.23363291091641,2022-11-21,"2263","2022-11"
"4943",1.25954887218045,2022-12-21,"2263","2022-12"
"4944",1.25954887218045,2023-01-06,"2263","2023-01"
"4945",0.650182064527056,2021-02-21,"2264","2021-02"
"4946",1.06204564666103,2021-03-23,"2264","2021-03"
"4947",1.17795966585098,2021-04-23,"2264","2021-04"
"4948",0.940146476976176,2021-05-23,"2264","2021-05"
"4949",0.997142857142858,2021-06-22,"2264","2021-06"
"4950",0.936834158208204,2021-07-23,"2264","2021-07"
"4951",0.701390051917602,2021-08-22,"2264","2021-08"
"4952",0.991891665970074,2021-09-21,"2264","2021-09"
"4953",1.10664218958611,2021-10-22,"2264","2021-10"
"4954",0.523281965847564,2021-11-21,"2264","2021-11"
"4955",0.406050029086678,2021-12-22,"2264","2021-12"
"4956",0.40534262485482,2022-01-21,"2264","2022-01"
"4957",1.27171842650103,2022-02-20,"2264","2022-02"
"4958",1.38492063492063,2022-03-23,"2264","2022-03"
"4959",1.20970537261698,2022-04-22,"2264","2022-04"
"4960",1.61014994232987,2022-05-23,"2264","2022-05"
"4961",1.37774488033555,2022-06-22,"2264","2022-06"
"4962",1.7192118226601,2022-07-22,"2264","2022-07"
"4963",0.971985583224115,2022-08-22,"2264","2022-08"
"4964",1.0273938997465,2022-09-21,"2264","2022-09"
"4965",1.4814693877551,2022-10-22,"2264","2022-10"
"4966",1.99087278950371,2022-11-21,"2264","2022-11"
"4967",2.44175073218353,2022-12-21,"2264","2022-12"
"4968",2.44175073218353,2023-01-06,"2264","2023-01"
"4969",0.700979161436103,2021-02-21,"2265","2021-02"
"4970",0.524812030075188,2021-03-23,"2265","2021-03"
"4971",0.873154866149612,2021-04-23,"2265","2021-04"
"4972",1.04595404595405,2021-05-23,"2265","2021-05"
"4973",0.696085764148591,2021-06-22,"2265","2021-06"
"4974",1.04230960676954,2021-07-23,"2265","2021-07"
"4975",0.693664596273291,2021-08-22,"2265","2021-08"
"4976",1.21180555555556,2021-09-21,"2265","2021-09"
"4977",0.864075266154989,2021-10-22,"2265","2021-10"
"4978",1.03509639149778,2021-11-21,"2265","2021-11"
"4979",0.861090550209721,2021-12-22,"2265","2021-12"
"4980",0.859605911330049,2022-01-21,"2265","2022-01"
"4981",0.686501106466683,2022-02-20,"2265","2022-02"
"4982",0.856651939126166,2022-03-23,"2265","2022-03"
"4983",0.171036510659152,2022-04-22,"2265","2022-04"
"4984",0.853718199608611,2022-05-23,"2265","2022-05"
"4985",2.04542124542125,2022-06-22,"2265","2022-06"
"4986",0.850804485616772,2022-07-22,"2265","2022-07"
"4987",1.01922608907277,2022-08-22,"2265","2022-08"
"4988",1.18707482993197,2022-09-21,"2265","2022-09"
"4989",1.35435362600049,2022-10-22,"2265","2022-10"
"4990",2.36610169491525,2022-11-21,"2265","2022-11"
"4991",2.36209813874789,2022-12-21,"2265","2022-12"
"4992",2.36209813874789,2023-01-06,"2265","2023-01"
"4993",0.735898787559304,2021-02-21,"2267","2021-02"
"4994",0,2021-03-23,"2267","2021-03"
"4995",0.37068507700478,2021-04-23,"2267","2021-04"
"4996",0.744136460554371,2021-05-23,"2267","2021-05"
"4997",0.373461744248261,2021-06-22,"2267","2021-06"
"4998",1.12459720730397,2021-07-23,"2267","2021-07"
"4999",0.75256064690027,2021-08-22,"2267","2021-08"
"5000",0.377705627705628,2021-09-21,"2267","2021-09"
"5001",0.379141770776752,2021-10-22,"2267","2021-10"
"5002",0,2021-11-21,"2267","2021-11"
"5003",0.764094143404489,2021-12-22,"2267","2021-12"
"5004",0,2022-01-21,"2267","2022-01"
"5005",1.5399889685604,2022-02-20,"2267","2022-02"
"5006",0.386489479512735,2022-03-23,"2267","2022-03"
"5007",0.775986659255142,2022-04-22,"2267","2022-04"
"5008",0.779017857142857,2022-05-23,"2267","2022-05"
"5009",0.391036414565826,2022-06-22,"2267","2022-06"
"5010",0.785151856017998,2022-07-22,"2267","2022-07"
"5011",0,2022-08-22,"2267","2022-08"
"5012",0.395691609977324,2022-09-21,"2267","2022-09"
"5013",0.397268070574843,2022-10-22,"2267","2022-10"
"5014",0.797714285714285,2022-11-21,"2267","2022-11"
"5015",1.60183591508893,2022-12-21,"2267","2022-12"
"5016",1.60183591508893,2023-01-06,"2267","2023-01"
"5017",0,2021-02-21,"2278","2021-02"
"5018",0,2021-03-23,"2278","2021-03"
"5019",0,2021-04-23,"2278","2021-04"
"5020",0,2021-05-23,"2278","2021-05"
"5021",0,2021-06-22,"2278","2021-06"
"5022",0,2021-07-23,"2278","2021-07"
"5023",0,2021-08-22,"2278","2021-08"
"5024",0,2021-09-21,"2278","2021-09"
"5025",0,2021-10-22,"2278","2021-10"
"5026",0,2021-11-21,"2278","2021-11"
"5027",1.01749271137026,2021-12-22,"2278","2021-12"
"5028",0,2022-01-21,"2278","2022-01"
"5029",0,2022-02-20,"2278","2022-02"
"5030",0,2022-03-23,"2278","2022-03"
"5031",2.0559646539028,2022-04-22,"2278","2022-04"
"5032",2.07738095238095,2022-05-23,"2278","2022-05"
"5033",0,2022-06-22,"2278","2022-06"
"5034",0,2022-07-22,"2278","2022-07"
"5035",0,2022-08-22,"2278","2022-08"
"5036",0,2022-09-21,"2278","2022-09"
"5037",1.06079027355623,2022-10-22,"2278","2022-10"
"5038",1.06079027355623,2022-11-21,"2278","2022-11"
"5039",0,2022-12-21,"2278","2022-12"
"5040",0,2023-01-06,"2278","2023-01"
"5041",0.288310615448162,2021-02-21,"2280","2021-02"
"5042",0.535876690486033,2021-03-23,"2280","2021-03"
"5043",0.330043146758083,2021-04-23,"2280","2021-04"
"5044",0.619343389529725,2021-05-23,"2280","2021-05"
"5045",0.537431888178157,2021-06-22,"2280","2021-06"
"5046",0.372377000592768,2021-07-23,"2280","2021-07"
"5047",0.289867109634551,2021-08-22,"2280","2021-08"
"5048",0.248664054150338,2021-09-21,"2280","2021-09"
"5049",0.539220347040646,2021-10-22,"2280","2021-10"
"5050",0.415303147498066,2021-11-21,"2280","2021-11"
"5051",0.457214315488596,2021-12-22,"2280","2021-12"
"5052",0.374396567137493,2022-01-21,"2280","2022-01"
"5053",0.166537429167909,2022-02-20,"2280","2022-02"
"5054",0.25001492448212,2022-03-23,"2280","2022-03"
"5055",0.542152118061779,2022-04-22,"2280","2022-04"
"5056",0.709858817899019,2022-05-23,"2280","2022-05"
"5057",0.543288228954616,2022-06-22,"2280","2022-06"
"5058",0.711049856184084,2022-07-22,"2280","2022-07"
"5059",0.418615809044021,2022-08-22,"2280","2022-08"
"5060",1.08931572629052,2022-09-21,"2280","2022-09"
"5061",0.880942364324779,2022-10-22,"2280","2022-10"
"5062",0.41984962406015,2022-11-21,"2280","2022-11"
"5063",1.05050869905484,2022-12-21,"2280","2022-12"
"5064",1.05050869905484,2023-01-06,"2280","2023-01"
"5065",0.361283643892339,2021-02-21,"2281","2021-02"
"5066",0.28944640265395,2021-03-23,"2281","2021-03"
"5067",0.289867109634552,2021-04-23,"2281","2021-04"
"5068",0.580578082761489,2021-05-23,"2281","2021-05"
"5069",1.01675163874727,2021-06-22,"2281","2021-06"
"5070",0.727310617901428,2021-07-23,"2281","2021-07"
"5071",0.655535844725034,2021-08-22,"2281","2021-08"
"5072",0.656494931549796,2021-09-21,"2281","2021-09"
"5073",0.438304552590267,2021-10-22,"2281","2021-10"
"5074",0.511730205278592,2021-11-21,"2281","2021-11"
"5075",0.366058317600168,2021-12-22,"2281","2021-12"
"5076",0.29327731092437,2022-01-21,"2281","2022-01"
"5077",0.293709236271828,2022-02-20,"2281","2022-02"
"5078",0.293925676386988,2022-03-23,"2281","2022-03"
"5079",0.883078545071165,2022-04-22,"2281","2022-04"
"5080",1.32657586316123,2022-05-23,"2281","2022-05"
"5081",1.47615522893095,2022-06-22,"2281","2022-06"
"5082",1.77269841269841,2022-07-22,"2281","2022-07"
"5083",1.10958033064858,2022-08-22,"2281","2022-08"
"5084",1.11122903842072,2022-09-21,"2281","2022-09"
"5085",1.18707482993197,2022-10-22,"2281","2022-10"
"5086",1.11371130730773,2022-11-21,"2281","2022-11"
"5087",1.78459571748162,2022-12-21,"2281","2022-12"
"5088",1.78459571748162,2023-01-06,"2281","2023-01"
"5089",0.54045683313976,2021-02-21,"2282","2021-02"
"5090",0.359979370809695,2021-03-23,"2282","2021-03"
"5091",0.629395852119026,2021-04-23,"2282","2021-04"
"5092",0.26949806949807,2021-05-23,"2282","2021-05"
"5093",0.359330759330759,2021-06-22,"2282","2021-06"
"5094",0.628262826282628,2021-07-23,"2282","2021-07"
"5095",0.358684480986639,2021-08-22,"2282","2021-08"
